timestamp,economic,commercial air traffic,walmart
12/18/2013 05:10,110.191471872,127.401422299,122.042785235
12/18/2013 05:20,110.191471872,127.401422299,122.042785235
12/18/2013 05:30,110.191471872,127.401422299,122.462248322
12/18/2013 05:40,110.191471872,127.401422299,122.483221477
12/18/2013 05:50,110.191471872,127.930846437,123.133389262
12/18/2013 06:00,110.191471872,127.930846437,123.133389262
12/18/2013 06:10,110.191471872,127.930846437,123.615771812
12/18/2013 06:20,110.191471872,127.930846437,123.993288591
12/18/2013 06:30,111.781617523,129.29982046,125.964765101
12/18/2013 06:40,111.781617523,129.29982046,125.964765101
12/18/2013 06:50,111.781617523,129.29982046,125.776006711
12/18/2013 07:00,111.781617523,129.29982046,126.174496644
12/18/2013 07:10,111.781617523,129.29982046,126.384228188
12/18/2013 07:20,111.781617523,129.29982046,126.384228188
12/18/2013 07:30,111.781617523,129.29982046,126.384228188
12/18/2013 07:40,111.781617523,129.29982046,126.384228188
12/18/2013 07:50,111.265428972,124.074707126,123.888422819
12/18/2013 08:00,111.265428972,124.074707126,123.888422819
12/18/2013 08:10,100.194684933,115.530877816,123.385067114
12/18/2013 08:20,111.265428972,124.074707126,123.888422819
12/18/2013 08:30,111.265428972,124.074707126,123.888422819
12/18/2013 08:40,111.265428972,124.074707126,123.888422819
12/18/2013 08:50,111.265428972,124.074707126,123.888422819
12/18/2013 09:00,111.265428972,124.074707126,123.888422819
12/18/2013 09:10,111.265428972,124.074707126,123.888422819
12/18/2013 09:20,106.72645293,121.108795747,118.015939597
12/18/2013 09:30,106.72645293,121.108795747,118.015939597
12/18/2013 09:40,106.72645293,121.108795747,118.015939597
12/18/2013 09:50,106.72645293,121.108795747,118.015939597
12/18/2013 10:00,106.72645293,121.108795747,117.764261745
12/18/2013 10:10,91.7860062092,108.782335977,114.345637584
12/18/2013 10:20,91.7860062092,108.782335977,114.345637584
12/18/2013 10:30,91.7860062092,108.782335977,114.345637584
12/18/2013 10:40,91.7860062092,108.782335977,114.282718121
12/18/2013 10:50,91.7860062092,108.782335977,114.282718121
12/18/2013 11:00,91.7860062092,108.782335977,114.282718121
12/18/2013 11:10,91.7860062092,108.782335977,114.198825503
12/18/2013 11:20,91.7860062092,108.782335977,114.198825503
12/18/2013 11:30,91.7860062092,108.782335977,114.198825503
12/18/2013 11:40,91.7860062092,108.782335977,114.198825503
12/18/2013 11:50,91.7860062092,108.782335977,114.198825503
12/18/2013 12:00,91.7860062092,108.782335977,114.198825503
12/18/2013 12:10,91.7860062092,108.782335977,114.198825503
12/18/2013 12:20,91.7860062092,108.782335977,114.198825503
12/18/2013 12:30,91.7860062092,108.782335977,114.052013423
12/18/2013 12:40,91.7860062092,108.782335977,114.052013423
12/18/2013 12:50,91.7860062092,108.782335977,114.052013423
12/18/2013 13:00,92.2933359862,109.187418276,118.519295302
12/18/2013 13:10,92.0695847368,108.98205092,118.057885906
12/18/2013 13:20,92.0695847368,108.98205092,118.057885906
12/18/2013 13:30,92.0695847368,108.98205092,118.057885906
12/18/2013 13:40,92.0695847368,108.98205092,118.057885906
12/18/2013 13:50,92.0695847368,108.98205092,118.057885906
12/18/2013 14:00,92.0695847368,108.98205092,118.057885906
12/18/2013 14:10,92.0695847368,108.98205092,118.057885906
12/18/2013 14:20,92.0695847368,108.98205092,122.651006711
12/18/2013 14:30,92.0695847368,108.98205092,123.02852349
12/18/2013 14:40,92.0695847368,108.98205092,123.02852349
12/18/2013 14:50,92.0695847368,108.98205092,123.02852349
12/18/2013 15:00,92.0695847368,108.98205092,123.02852349
12/18/2013 15:10,92.0695847368,108.98205092,123.02852349
12/18/2013 15:20,92.0695847368,108.98205092,123.02852349
12/18/2013 15:30,92.0695847368,108.98205092,123.02852349
12/18/2013 15:40,92.0695847368,108.98205092,124.748322148
12/18/2013 15:50,92.0695847368,108.98205092,124.748322148
12/18/2013 16:00,92.0695847368,108.98205092,124.748322148
12/18/2013 16:10,92.0695847368,108.98205092,124.643456376
12/18/2013 16:20,92.0695847368,108.98205092,124.811241611
12/18/2013 16:30,92.0695847368,108.98205092,125.838926174
12/18/2013 16:40,92.0695847368,108.98205092,125.838926174
12/18/2013 16:50,92.0695847368,108.98205092,126.090604027
12/18/2013 17:00,103.229584774,137.571112874,143.875838926
12/18/2013 17:10,103.229584774,137.571112874,143.687080537
12/18/2013 17:20,103.229584774,137.571112874,144.630872483
12/18/2013 17:30,103.229584774,137.571112874,144.630872483
12/18/2013 17:40,103.229584774,137.571112874,144.630872483
12/18/2013 18:00,103.545664485,137.984292184,145.742449664
12/18/2013 18:10,104.061853036,138.267274023,144.609899329
12/18/2013 18:20,104.061853036,138.267274023,145.302013423
12/18/2013 18:30,127.264250468,166.120534598,152.139261745
12/18/2013 18:40,127.264250468,166.120534598,152.139261745
12/18/2013 18:50,127.264250468,166.120534598,152.139261745
12/18/2013 19:00,127.264250468,166.120534598,152.139261745
12/18/2013 19:10,127.264250468,166.120534598,150.587248322
12/18/2013 19:20,127.264250468,166.120534598,150.587248322
12/18/2013 19:30,127.264250468,166.120534598,150.587248322
12/18/2013 19:40,127.264250468,166.120534598,150.587248322
12/18/2013 19:50,127.264250468,166.120534598,150.587248322
12/18/2013 20:00,127.264250468,166.120534598,150.587248322
12/18/2013 20:10,127.264250468,166.120534598,150.587248322
12/18/2013 20:20,127.264250468,166.120534598,150.587248322
12/18/2013 20:30,127.264250468,166.120534598,150.524328859
12/18/2013 20:40,127.264250468,166.120534598,150.524328859
12/18/2013 20:50,127.264250468,166.120534598,148.322147651
12/18/2013 21:00,127.264250468,166.120534598,148.322147651
12/18/2013 21:10,127.264250468,166.120534598,148.259228188
12/18/2013 21:20,127.264250468,166.120534598,148.259228188
12/18/2013 21:30,127.264250468,166.120534598,148.259228188
12/18/2013 21:40,128.462059243,167.242412529,149.056208054
12/18/2013 21:50,128.462059243,167.242412529,149.056208054
12/18/2013 22:00,128.462059243,167.242412529,149.056208054
12/18/2013 22:10,128.462059243,167.242412529,149.056208054
12/18/2013 22:20,128.462059243,167.242412529,149.056208054
12/18/2013 22:30,128.462059243,167.242412529,149.056208054
12/18/2013 22:40,128.462059243,167.242412529,149.056208054
12/18/2013 22:50,128.462059243,167.242412529,149.056208054
12/18/2013 23:00,128.462059243,167.242412529,149.056208054
12/18/2013 23:10,128.462059243,167.242412529,149.056208054
12/18/2013 23:20,128.462059243,167.242412529,149.056208054
12/18/2013 23:30,128.462059243,167.242412529,149.056208054
12/18/2013 23:40,128.462059243,167.242412529,149.056208054
12/18/2013 23:50,128.462059243,167.242412529,148.909395973
12/19/2013 00:00,128.462059243,167.242412529,148.909395973
12/19/2013 00:10,128.462059243,167.242412529,148.909395973
12/19/2013 00:20,128.462059243,167.242412529,148.783557047
12/19/2013 00:30,128.462059243,167.242412529,148.804530201
12/19/2013 00:40,128.462059243,167.242412529,148.657718121
12/19/2013 00:50,128.462059243,167.242412529,148.657718121
12/19/2013 01:00,128.462059243,167.242412529,148.657718121
12/19/2013 01:10,133.678800679,172.382563563,152.78942953
12/19/2013 01:20,133.678800679,172.382563563,153.229865772
12/19/2013 01:30,133.678800679,172.382563563,153.229865772
12/19/2013 01:40,133.678800679,172.382563563,153.229865772
12/19/2013 01:50,133.678800679,172.382563563,153.229865772
12/19/2013 02:00,133.678800679,172.382563563,153.229865772
12/19/2013 02:10,132.124872497,171.025042989,151.803691275
12/19/2013 02:20,128.462059243,167.242412529,148.657718121
12/19/2013 02:30,128.462059243,167.242412529,148.657718121
12/19/2013 02:40,128.462059243,167.242412529,148.720637584
12/19/2013 02:50,128.462059243,167.242412529,148.720637584
12/19/2013 03:00,128.462059243,167.242412529,148.720637584
12/19/2013 03:10,128.462059243,167.242412529,148.720637584
12/19/2013 03:20,129.534451591,167.743374943,149.916107383
12/19/2013 03:30,129.534451591,167.743374943,154.530201342
12/19/2013 03:40,129.534451591,167.743374943,154.530201342
12/19/2013 03:50,129.534451591,167.743374943,154.530201342
12/19/2013 04:00,129.534451591,167.743374943,154.530201342
12/19/2013 04:10,129.534451591,167.743374943,154.76090604
12/19/2013 04:20,133.79734687,170.347308736,169.358221477
12/19/2013 04:30,134.1176074,170.347308736,169.819630872
12/19/2013 04:40,135.039262064,171.111735747,174.265939597
12/19/2013 04:50,140.60867557,175.987719655,193.456375839
12/19/2013 05:00,140.60867557,175.987719655,195.763422819
12/19/2013 05:10,140.60867557,175.987719655,195.343959732
12/19/2013 05:20,140.60867557,175.987719655,195.343959732
12/19/2013 05:30,140.60867557,175.987719655,197.944630872
12/19/2013 05:40,140.60867557,175.987719655,197.944630872
12/19/2013 05:50,140.60867557,175.987719655,197.986577181
12/19/2013 06:00,140.60867557,175.987719655,197.944630872
12/19/2013 06:10,140.60867557,175.987719655,197.944630872
12/19/2013 06:20,140.60867557,175.987719655,197.944630872
12/19/2013 06:30,140.60867557,175.987719655,198.259228188
12/19/2013 06:40,140.60867557,175.987719655,198.259228188
12/19/2013 06:50,140.60867557,175.987719655,197.923657718
12/19/2013 07:00,140.60867557,175.987719655,197.923657718
12/19/2013 07:10,140.60867557,175.987719655,197.776845638
12/19/2013 07:20,140.60867557,175.987719655,198.112416107
12/19/2013 07:30,140.60867557,175.987719655,198.112416107
12/19/2013 07:40,140.60867557,175.987719655,198.112416107
12/19/2013 08:00,140.60867557,175.987719655,197.189597315
12/19/2013 08:10,139.785266082,175.169458046,187.395134228
12/19/2013 08:20,139.785266082,175.169458046,187.395134228
12/19/2013 08:30,139.785266082,175.169458046,187.101510067
12/19/2013 08:40,139.785266082,175.169458046,186.765939597
12/19/2013 08:50,139.785266082,175.169458046,187.437080537
12/19/2013 09:00,139.785266082,175.169458046,186.765939597
12/19/2013 09:10,139.785266082,175.169458046,187.416107383
12/19/2013 09:20,139.785266082,175.169458046,187.080536913
12/19/2013 09:30,229.445932889,271.140973678,316.694630872
12/19/2013 09:40,229.445932889,271.140973678,316.694630872
12/19/2013 09:50,229.445932889,271.140973678,317.030201342
12/19/2013 10:00,229.445932889,271.140973678,316.757550336
12/19/2013 10:10,229.445932889,271.140973678,316.736577181
12/19/2013 10:20,229.445932889,271.140973678,316.401006711
12/19/2013 10:30,229.445932889,271.140973678,316.736577181
12/19/2013 10:40,229.445932889,271.140973678,316.862416107
12/19/2013 10:50,229.445932889,271.140973678,316.862416107
12/19/2013 11:00,229.445932889,271.140973678,316.862416107
12/19/2013 11:10,229.445932889,271.140973678,316.526845638
12/19/2013 11:20,229.445932889,271.140973678,316.862416107
12/19/2013 11:30,229.445932889,271.140973678,316.526845638
12/19/2013 11:40,229.445932889,271.140973678,316.862416107
12/19/2013 11:50,229.445932889,271.140973678,316.799496644
12/19/2013 12:00,234.176615383,271.704286207,321.224832215
12/19/2013 12:10,234.176615383,271.704286207,320.994127517
12/19/2013 12:20,234.899562964,272.28706931,321.791107383
12/19/2013 12:30,234.899562964,272.28706931,321.791107383
12/19/2013 12:40,234.899562964,272.28706931,321.119966443
12/19/2013 12:50,234.899562964,272.28706931,321.916946309
12/19/2013 13:00,238.745183148,275.267855517,326.279362416
12/19/2013 13:10,238.745183148,275.267855517,325.713087248
12/19/2013 13:20,238.745183148,275.267855517,326.048657718
12/19/2013 13:30,238.745183148,275.267855517,326.048657718
12/19/2013 13:40,243.398752756,281.803174713,327.768456376
12/19/2013 13:50,243.398752756,281.803174713,327.579697987
12/19/2013 14:10,243.398752756,281.009038506,328.670302013
12/19/2013 14:20,243.398752756,281.009038506,328.670302013
12/19/2013 14:30,243.398752756,281.009038506,328.670302013
12/19/2013 14:40,243.398752756,281.009038506,330.453020134
12/19/2013 14:50,243.910410048,281.267068506,331.124161074
12/19/2013 15:00,243.910410048,281.267068506,332.445469799
12/19/2013 15:10,243.910410048,281.267068506,332.697147651
12/19/2013 15:20,243.910410048,281.267068506,333.07466443
12/19/2013 15:30,250.812184617,284.680897816,344.484060403
12/19/2013 15:40,250.812184617,284.680897816,346.958892617
12/19/2013 15:50,250.812184617,284.680897816,351.132550336
12/19/2013 16:00,257.169686615,288.58632092,367.323825503
12/19/2013 16:10,257.169686615,288.58632092,369.90352349
12/19/2013 16:20,257.169686615,288.58632092,379.446308725
12/19/2013 16:30,267.60176773,294.414151954,392.575503356
12/19/2013 16:40,276.818314374,302.058422069,404.928691275
12/19/2013 16:50,276.818314374,302.058422069,405.327181208
12/19/2013 17:00,276.818314374,302.058422069,412.248322148
12/19/2013 17:10,280.722865363,304.403969885,416.212248322
12/19/2013 17:20,283.118482913,306.647725747,416.317114094
12/19/2013 17:30,283.118482913,306.647725747,416.29614094
12/19/2013 17:40,283.118482913,306.647725747,416.065436242
12/19/2013 17:50,283.118482913,307.33393092,416.946308725
12/19/2013 18:00,283.118482913,307.33393092,416.946308725
12/19/2013 18:10,283.118482913,307.33393092,416.526845638
12/19/2013 18:20,283.118482913,307.33393092,416.568791946
12/19/2013 18:30,283.118482913,307.33393092,416.568791946
12/19/2013 18:40,283.118482913,307.33393092,416.610738255
12/19/2013 18:50,283.118482913,307.33393092,416.610738255
12/19/2013 19:00,283.118482913,307.33393092,416.610738255
12/19/2013 19:10,283.118482913,307.33393092,415.708892617
12/19/2013 19:20,283.118482913,307.33393092,415.708892617
12/19/2013 19:30,283.118482913,307.33393092,414.932885906
12/19/2013 19:40,283.118482913,307.33393092,414.932885906
12/19/2013 19:50,283.118482913,307.33393092,414.932885906
12/19/2013 20:00,283.118482913,307.33393092,414.932885906
12/19/2013 20:10,283.118482913,307.33393092,414.932885906
12/19/2013 20:20,279.685076832,305.734682644,410.570469799
12/19/2013 20:30,279.685076832,305.734682644,410.570469799
12/19/2013 20:40,269.252995717,299.906851609,393.791946309
12/19/2013 20:50,269.252995717,299.906851609,387.709731544
12/19/2013 21:00,269.252995717,299.906851609,387.458053691
12/19/2013 21:10,260.036449074,292.262581494,375.566275168
12/19/2013 21:20,260.036449074,292.262581494,375.587248322
12/19/2013 21:30,260.036449074,292.262581494,375.67114094
12/19/2013 21:40,260.036449074,292.262581494,375.67114094
12/19/2013 21:50,260.036449074,292.262581494,375.67114094
12/19/2013 22:00,248.876449037,263.67351954,357.55033557
12/19/2013 22:10,248.876449037,263.67351954,357.55033557
12/19/2013 22:20,248.876449037,263.67351954,357.718120805
12/19/2013 22:30,248.876449037,263.67351954,357.718120805
12/19/2013 22:40,248.876449037,263.67351954,359.249161074
12/19/2013 22:50,248.876449037,263.67351954,359.249161074
12/19/2013 23:00,248.876449037,263.67351954,359.186241611
12/19/2013 23:10,244.222879429,257.138200345,357.781040268
12/19/2013 23:20,241.589525667,255.186443218,354.697986577
12/19/2013 23:30,242.632733778,255.769226322,355.76761745
12/19/2013 23:40,242.632733778,255.769226322,355.76761745
12/19/2013 23:50,242.632733778,255.769226322,355.746644295
12/20/2013 00:00,242.632733778,255.769226322,355.746644295
12/20/2013 00:10,247.286303386,262.304545517,357.06795302
12/20/2013 00:20,247.286303386,262.304545517,357.06795302
12/20/2013 00:30,230.411832526,242.047628736,352.684563758
12/20/2013 00:40,230.411832526,242.047628736,352.684563758
12/20/2013 00:50,230.411832526,242.047628736,353.208892617
12/20/2013 01:00,230.411832526,242.047628736,353.208892617
12/20/2013 01:10,230.411832526,242.047628736,353.208892617
12/20/2013 01:20,230.411832526,242.047628736,353.208892617
12/20/2013 01:30,230.411832526,242.047628736,353.586409396
12/20/2013 01:40,230.411832526,242.047628736,354.089765101
12/20/2013 01:50,230.411832526,242.047628736,354.089765101
12/20/2013 02:00,230.411832526,242.047628736,354.257550336
12/20/2013 02:10,230.411832526,242.047628736,354.257550336
12/20/2013 02:20,230.411832526,242.047628736,354.488255034
12/20/2013 02:30,230.411832526,242.047628736,354.488255034
12/20/2013 02:40,230.411832526,242.047628736,354.488255034
12/20/2013 02:50,230.919162303,242.452711034,355.998322148
12/20/2013 03:00,230.919162303,242.452711034,355.998322148
12/20/2013 03:10,230.919162303,242.452711034,355.998322148
12/20/2013 03:20,230.919162303,242.452711034,356.480704698
12/20/2013 03:30,270.5471834,292.807845862,424.538590604
12/20/2013 03:40,270.5471834,292.807845862,426.468120805
12/20/2013 03:50,275.161927621,296.38478931,429.236577181
12/20/2013 04:00,275.161927621,296.38478931,431.124161074
12/20/2013 04:10,275.161927621,296.38478931,430.998322148
12/20/2013 04:20,275.161927621,296.38478931,423.84647651
12/20/2013 04:30,275.161927621,296.38478931,426.845637584
12/20/2013 04:40,275.161927621,296.38478931,427.097315436
12/20/2013 04:50,275.161927621,296.38478931,425.440436242
12/20/2013 05:00,275.161927621,296.38478931,425.650167785
12/20/2013 05:10,279.455221451,298.672678046,432.109899329
12/20/2013 05:20,279.455221451,298.672678046,432.109899329
12/20/2013 05:30,279.455221451,298.672678046,426.593959732
12/20/2013 05:40,274.801651843,292.137358851,434.437919463
12/20/2013 05:50,274.801651843,292.137358851,434.626677852
12/20/2013 06:00,279.455221451,298.672678046,435.86409396
12/20/2013 06:10,279.455221451,298.672678046,436.535234899
12/20/2013 06:20,279.455221451,298.672678046,436.535234899
12/20/2013 06:30,281.21732672,303.18674046,439.974832215
12/20/2013 06:40,281.21732672,303.18674046,439.974832215
12/20/2013 06:50,281.21732672,303.18674046,439.911912752
12/20/2013 07:00,281.21732672,303.18674046,439.974832215
12/20/2013 07:10,286.579321064,305.886361379,445.406879195
12/20/2013 07:20,286.579321064,305.886361379,445.406879195
12/20/2013 07:30,286.579321064,305.886361379,445.406879195
12/20/2013 07:40,286.579321064,305.886361379,449.265939597
12/20/2013 07:50,286.579321064,305.886361379,449.265939597
12/20/2013 08:00,286.579321064,305.886361379,449.265939597
12/20/2013 08:10,286.579321064,305.886361379,449.223993289
12/20/2013 08:20,286.579321064,305.886361379,449.223993289
12/20/2013 08:30,286.579321064,305.886361379,449.223993289
12/20/2013 08:40,286.579321064,305.886361379,449.391778523
12/20/2013 08:50,286.579321064,305.886361379,449.370805369
12/20/2013 09:00,286.579321064,305.886361379,450.713087248
12/20/2013 09:10,288.277556783,305.886361379,451.48909396
12/20/2013 09:20,288.277556783,305.886361379,451.698825503
12/20/2013 09:30,324.184135352,375.486282529,511.283557047
12/20/2013 09:40,323.676805575,375.08120023,509.312080537
12/20/2013 09:50,323.676805575,375.08120023,509.165268456
12/20/2013 10:00,323.676805575,375.08120023,508.976510067
12/20/2013 10:10,323.676805575,375.08120023,509.144295302
12/20/2013 10:20,323.676805575,375.08120023,511.052852349
12/20/2013 10:30,323.676805575,375.08120023,511.241610738
12/20/2013 10:40,323.676805575,375.08120023,511.241610738
12/20/2013 11:00,323.676805575,375.08120023,510.86409396
12/20/2013 11:10,323.676805575,375.08120023,510.213926174
12/20/2013 11:20,323.333464967,374.921275402,509.731543624
12/20/2013 11:30,323.676805575,375.08120023,508.829697987
12/20/2013 11:40,327.46135157,377.334450345,511.073825503
12/20/2013 11:50,327.46135157,377.334450345,511.723993289
12/20/2013 12:00,327.46135157,377.334450345,514.47147651
12/20/2013 12:10,325.763115852,377.334450345,512.541946309
12/20/2013 12:20,325.763115852,377.334450345,515.520134228
12/20/2013 12:30,325.763115852,377.334450345,516.149328859
12/20/2013 12:40,325.763115852,377.334450345,516.317114094
12/20/2013 12:50,325.763115852,377.334450345,515.729865772
12/20/2013 13:00,325.763115852,377.334450345,515.331375839
12/20/2013 13:10,325.763115852,377.334450345,515.268456376
12/20/2013 13:30,334.254294444,377.334450345,514.744127517
12/20/2013 13:40,334.254294444,377.334450345,514.072986577
12/20/2013 13:50,334.254294444,376.648245172,523.322147651
12/20/2013 14:00,334.254294444,377.334450345,523.678691275
12/20/2013 14:10,334.254294444,377.334450345,523.301174497
12/20/2013 14:20,334.254294444,377.334450345,523.783557047
12/20/2013 14:30,334.254294444,377.334450345,523.615771812
12/20/2013 14:50,343.470841087,384.97872046,535.738255034
12/20/2013 15:00,344.630264564,385.743872184,537.520973154
12/20/2013 15:10,338.302337992,378.147528391,536.283557047
12/20/2013 15:21,338.302337992,378.147528391,535.822147651
12/20/2013 15:40,364.963446468,394.409877816,577.810402685
12/20/2013 15:50,378.255240511,401.573608621,596.329697987
12/20/2013 16:00,378.255240511,401.573608621,595.784395973
12/20/2013 16:10,381.688646592,403.172856897,608.179530201
12/20/2013 16:20,381.688646592,403.172856897,615.645973154
12/20/2013 16:30,381.688646592,403.172856897,616.065436242
12/20/2013 16:40,381.688646592,403.172856897,616.128355705
12/20/2013 16:50,377.395352762,400.884968161,610.067114094
12/20/2013 17:00,384.811042105,404.836775977,624.412751678
12/20/2013 17:10,378.959663722,397.179578851,623.02852349
12/20/2013 17:20,383.61323333,403.714898046,624.433724832
12/20/2013 17:30,383.61323333,403.714898046,624.433724832
